authorId,name,Affiliations,Affiliation_type
1873109,M. Degemmis,National University of Singapore (NUS),university
145467353,G. Semeraro,Institut Polytechnique de Paris,university
3101511,Valerio Basile,Cornell University,university
1785372925,Tianlu Wang,CVS Health,company
2143919864,Diyi Yang,King's College London,university
1524732527,Xuezhi Wang,University of Toronto,university
35618308,Leilei Gan,Cardinal Health,company
49298465,Jiwei Li,UPS,company
2146331573,Tianwei Zhang,CVS Health,company
48570150,Xiaoya Li,Alphabet,company
65844131,Yuxian Meng,The University of Edinburgh,university
144894837,Fei Wu,University of Cambridge,university
16042895,Shangwei Guo,Institut Polytechnique de Paris,university
2093474992,Chun Fan,University of British Columbia,university
2313130,J. Preskill,Massachusetts Institute of Technology (MIT) ,university
2117853329,Youngseok Kim,University of Cambridge,university
21078769,A. Eddins,Yale University,university
51177395,Sajant Anand,AT&T,company
38914626,K. X. Wei,The University of Edinburgh,university
115850808,Ewout van den Berg,Costco Wholesale,company
47468634,S. Rosenblatt,New York University (NYU),university
2220056783,Hasan Nayfeh,King's College London,university
2209603376,Yantao Wu,ExxonMobil,company
31817360,M. Zaletel,UPS,company
1882551,K. Temme,Meta Platforms,company
5817392,A. Kandala,UCL,university
2126066742,Dylan Herman,UCL,university
2149406716,Cody Googin,Princeton University,university
2111038440,Xiaoyuan Liu,UnitedHealth Group,company
2116970494,Yue Sun,Cornell University,university
4271239,A. Galda,Archer Daniels Midland,company
1444724539,Ilya Safro,Columbia University,university
134455051,Marco Pistoia,The Australian National University,university
2143727,Y. Alexeev,University of Cambridge,university
3912023,A. D. Meglio,Meta Platforms,company
2054133447,K. Jansen,AmerisourceBergen,company
2815974,I. Tavernelli,Dell Technologies,company
1686740,C. Alexandrou,Costco Wholesale,company
145480730,Srinivasan Arunachalam,Johnson & Johnson,company
39905093,C. Bauer,The University of Edinburgh,university
2262771794,K. Borras,UCL,university
2674972,S. Carrazza,Home Depot,company
2161242162,Arianna Crippa,Chevron,company
152450818,V. Croft,Walmart,company
100762864,R. D. Putter,Ford Motor,company
2056165056,Andrea Delgado,UnitedHealth Group,company
2878563,V. Dunjko,Johnson & Johnson,company
2037814,D. Egger,Cornell University,university
2158753939,E. Fernandez-Combarro,UnitedHealth Group,company
152174781,Elina Fuchs,Costco Wholesale,company
103152554,L. Funcke,CVS Health,company
2221315513,Daniel González-Cuadra,Cardinal Health,company
41132173,M. Grossi,Alphabet,company
8967839,Jad C. Halimeh,Peking University,university
1382738725,Zoe Holmes,University of Michigan-Ann Arbor,university
2095290229,S. Kuhn,University of Cambridge,university
39506143,D. Lacroix,Microsoft,company
144672944,R. Lewis,McKesson,company
47115364,D. Lucchesi,Kroger,company
104245417,Miriam Lucio Martínez,University of Cambridge,university
82313802,F. Meloni,Walmart,company
3590574,Antonio Mezzacapo,Humana,company
2224040,S. Montangero,Chevron,company
1713793962,Lento Nagano,Comcast,company
9911456,V. Radescu,UCL,university
48954645,Enrique Rico Ortega,Cardinal Health,company
39073218,A. Roggero,AmerisourceBergen,company
2076228334,Julian Schuhmacher,Johns Hopkins University,university
47020260,J. Seixas,Verizon Communications,company
14568531,P. Silvi,JPMorgan Chase,company
48021694,P. Spentzouris,Peking University,university
35321583,F. Tacchino,The University of New South Wales (UNSW Sydney),university
1882551,K. Temme,California Institute of Technology (Caltech),university
94071871,K. Terashi,Home Depot,company
102602824,Jordi Tura i Brugués,Université PSL,university
2122318289,Cenk Tüysüz,Imperial College London,university
3425469,S. Vallecorsa,University of Pennsylvania,university
144128518,U. Wiese,University of Pennsylvania,university
2282774,Shinjae Yoo,The University of Hong Kong,university
2107952921,Jinglei Zhang,"University of California, Los Angeles (UCLA)",university
2249759901,Hong Qiao,AT&T,company
15642782,É. Dumur,The University of New South Wales (UNSW Sydney),university
2249761102,Gustav Andersson,The Australian National University,university
2282113562,Haoxiong Yan,University of British Columbia,university
143717184,M. Chou,Cardinal Health,company
92647195,J. Grebel,Amazon,company
36460588,C. Conner,Berkshire Hathaway,company
1499289559,Yash J. Joshi,Lowe's,company
2206684539,Jacob M. Miller,Ford Motor,company
102445836,R. Povey,Imperial College London,university
2175142898,Xuntao Wu,Technical University of Munich,university
2249760489,Andrew N. Cleland,Fannie Mae,company
2083534745,Frederik F. Flöther,The University of Tokyo,university
1726247,S. Bravyi,Verizon Communications,company
35081540,O. Dial,Dell Technologies,company
34654804,J. Gambetta,Johnson & Johnson,company
2060054898,Dario Gil,Princeton University,university
10046884,Z. Nazario,The University of Melbourne,university
2126066742,Dylan Herman,"Nanyang Technological University, Singapore (NTU)",university
2149406716,Cody Googin,CVS Health,company
2111038440,Xiaoyuan Liu,AT&T,company
4271239,A. Galda,JPMorgan Chase,company
1444724539,Ilya Safro,"Nanyang Technological University, Singapore (NTU)",university
2116970494,Yue Sun,Verizon Communications,company
134455051,Marco Pistoia,UPS,company
2143727,Y. Alexeev,University of British Columbia,university
145147015,Yue Wu,The University of New South Wales (UNSW Sydney),university
6808545,S. Kolkowitz,The University of New South Wales (UNSW Sydney),university
49895624,S. Puri,Costco Wholesale,company
2109870049,J. Thompson,Marathon Petroleum,company
2103454094,Nils Quetschlich,The University of New South Wales (UNSW Sydney),university
121839134,Lukas Burgholzer,Home Depot,company
144385184,R. Wille,UnitedHealth Group,company
2145958,N. S. Blunt,JPMorgan Chase,company
2064652655,Joan Camps,Ford Motor,company
79678750,O. Crawford,AT&T,company
2167315235,R'obert Izs'ak,Home Depot,company
2106780217,S. Leontica,University of Toronto,university
2142470161,Arjun Mirani,Amazon,company
102516370,Alexandra E. Moylett,FedEx,company
1978071856,Sam A. Scivier,UCL,university
103182524,Christoph Sunderhauf,UnitedHealth Group,company
97489290,P. Schopf,Meta Platforms,company
2110747638,Jacob M. Taylor,JPMorgan Chase,company
5086587,Nicole Holzmann,Massachusetts Institute of Technology (MIT) ,university
1728331,A. Kavokin,Massachusetts Institute of Technology (MIT) ,university
102747909,T. Liew,Microsoft,company
144590277,Christian Schneider,The University of New South Wales (UNSW Sydney),university
6790917,P. Lagoudakis,Université PSL,university
7585460,S. Klembt,The University of Sydney,university
2166154912,S. Hoefling,Peking University,university
114370700,Heliang Huang,Université PSL,university
2180190154,Xiao-Yue Xu,The University of Hong Kong,university
26685135,Chu Guo,McGill University,university
7345166,Guojing Tian,Fannie Mae,company
48241245,Shijie Wei,Humana,company
2198485182,Xiaoming Sun,Harvard University,university
3041439,Wansu Bao,The University of Melbourne,university
144135402,G. Long,The University of Manchester,university
31347453,M. Perelshtein,Costco Wholesale,company
2087046300,Asel Sagingalieva,Cigna,company
2164706014,Karan Pinto,University of Michigan-Ann Arbor,university
2557591,Vishal Shete,Lowe's,company
1388013676,A. Pakhomchik,The Australian National University,university
2050228932,A. Melnikov,University of British Columbia,university
2065938,F. Neukart,The University of Edinburgh,university
2140212060,Georg Gesek,ETH Zurich - Swiss Federal Institute of Technology,university
47610941,A. Melnikov,FedEx,company
143700248,V. Vinokur,Lowe's,company
34702644,M. Caleffi,UnitedHealth Group,company
1746877,M. Amoretti,University of Chicago,university
1974998016,Davide Ferrari,Walgreens Boots Alliance,company
1509419973,Daniele Cuomo,McGill University,university
2127107412,Jessica Illiano,The University of Melbourne,university
2069729,A. Manzalini,Harvard University,university
3062937,Angela Sara Cacciapuoti,Lowe's,company
2161241855,Nicolas Heurtel,UCL,university
2078675007,A. Fyrillas,Archer Daniels Midland,company
2161242301,Gr'egoire de Gliniasty,FedEx,company
2161242145,Raphael Le Bihan,Imperial College London,university
2161242134,S'ebastien Malherbe,Valero Energy,company
2161241528,Marceau Pailhas,Archer Daniels Midland,company
5344810,E. Bertasi,Dell Technologies,company
102509601,Boris Bourdoncle,New York University (NYU),university
88251701,P. Emeriau,The University of Manchester,university
103146051,Rawad Mezher,The Australian National University,university
50738985,Luka Music,"University of California, Los Angeles (UCLA)",university
48700430,N. Belabas,AmerisourceBergen,company
2591230,B. Valiron,University of Oxford,university
47627363,P. Senellart,Walgreens Boots Alliance,company
33091515,Shane Mansfield,ETH Zurich - Swiss Federal Institute of Technology,university
48530805,J. Senellart,Kroger,company
40273028,N. D. de Leon,New York University (NYU),university
32715158,K. Itoh,McGill University,university
122204505,Dohun Kim,Walmart,company
32852422,K. Mehta,Princeton University,university
4383060,T. Northup,Stanford University,university
38089043,H. Paik,The University of Manchester,university
31676699,B. Palmer,Ford Motor,company
4581776,N. Samarth,Institut Polytechnique de Paris,university
5139824,S. Sangtawesin,Elevance Health,company
5038754,D. Steuerman,University of Chicago,university
32519404,R. Keijzer,Cigna,company
144910138,O. Tse,California Institute of Technology (Caltech),university
153538835,S. Kokkelmans,Archer Daniels Midland,company
2108514980,Arifa Ali Khan,Centene,company
2717758,Aakash Ahmad,The University of New South Wales (UNSW Sydney),university
2059292970,M. Waseem,Comcast,company
81049321,Peng-Jun Liang,AT&T,company
2440461,M. Fahmideh,Yale University,university
1754218,T. Mikkonen,Humana,company
52015060,P. Abrahamsson,Elevance Health,company
1610941057,Hamza Jnane,Tsinghua University,university
107857248,Brennan Undseth,Massachusetts Institute of Technology (MIT) ,university
48569063,Z. Cai,Amazon,company
1864960,S. Benjamin,Centene,company
3834416,Bálint Koczor,Verizon Communications,company
2147184066,Jernej Rudi Finžgar,Cornell University,university
2105502136,Philipp Ross,Kroger,company
9653883,J. Klepsch,The University of Melbourne,university
50631038,André Luckow,The University of Edinburgh,university
2238024,E. Osaba,University of Toronto,university
1399096304,Esther Villar-Rodriguez,Princeton University,university
14103249,I. Oregi,JPMorgan Chase,company
8787467,A. Glos,EPFL,university
38306014,Aleksandra Krawiec,Marathon Petroleum,company
5610051,Z. Zimborás,Humana,company
8229638,P. Jurcevic,University of Pennsylvania,university
1403854898,Ali Javadi-Abhari,King's College London,university
6938183,L. Bishop,UPS,company
2070142719,I. Lauer,UCL,university
10252809,D. Bogorin,Cornell University,university
40410373,M. Brink,Harvard University,university
35587859,L. Capelluto,Université PSL,university
1797584,O. Günlük,Cornell University,university
2144633,Toshinari Itoko,CVS Health,company
2113593160,Naoki Kanazawa,ExxonMobil,company
5817392,A. Kandala,University of Pennsylvania,university
35045656,G. Keefe,Home Depot,company
98912691,Kevin Krsulich,Microsoft,company
2077322874,W. Landers,Meta Platforms,company
2473749,Eric P Lewandowski,University of Cambridge,university
47636692,D. McClure,Humana,company
2314381,G. Nannicini,Apple,company
1885345754,Adinath Narasgond,Humana,company
2300158,H. Nayfeh,The University of Melbourne,university
46187943,E. Pritchett,McKesson,company
2768424,M. Rothwell,Alphabet,company
143996832,S. Srinivasan,Peking University,university
46195445,N. Sundaresan,"University of California, Berkeley (UCB)",university
2135729344,Cindy Wang,Ford Motor,company
38914626,K. X. Wei,Lowe's,company
2068110895,C. J. Wood,Costco Wholesale,company
21113799,J. Yau,Walmart,company
2054909843,E. Zhang,Valero Energy,company
35081540,O. Dial,Lowe's,company
37400490,J. Chow,Institut Polytechnique de Paris,university
34654804,J. Gambetta,Costco Wholesale,company
2055318525,Siyuan Niu,Princeton University,university
3182535,A. Todri,Walgreens Boots Alliance,company
2170477645,H. A. Bhat,Institut Polytechnique de Paris,university
11725498,F. A. Khanday,Humana,company
2054115,Brajesh Kumar Kaushik,Johns Hopkins University,university
48301520,F. Bashir,AT&T,company
23634484,K. Shah,The University of Tokyo,university
9486227,Roman Rietsche,Comcast,company
3902966,Christian Dremel,Ford Motor,company
2075122637,Samuel Bosch,The University of New South Wales (UNSW Sydney),university
47408905,Léa Steinacker,Ford Motor,company
98771715,Miriam Meckel,Verizon Communications,company
1737216,J. Leimeister,Lowe's,company
32666186,Daniel Jaschke,Cigna,company
2224040,S. Montangero,"University of California, Berkeley (UCB)",university
1741486,Claudio Cicconetti,Ford Motor,company
2288804757,M. Conti,FedEx,company
1739490,A. Passarella,University of Michigan-Ann Arbor,university
153709686,Yazhen Wang,UPS,company
2121308660,Hong-Zhi Liu,Université PSL,university
3904395,C. Bruzewicz,The University of Melbourne,university
3149798,J. Chiaverini,Bank of America,company
143750697,R. McConnell,Dell Technologies,company
5954485,J. Sage,"Nanyang Technological University, Singapore (NTU)",university
9315039,K. Kaswan,Elevance Health,company
1396821265,Jagjit Singh Dhatterwal,Princeton University,university
70927945,Anupam Baliyan,Bank of America,company
2119163865,S. Rani,Elevance Health,company
103271000,Ivan Pogorelov,University of Pennsylvania,university
15287013,T. Feldker,Amazon,company
103005447,Christian D. Marciniak,Johns Hopkins University,university
13507410,L. Postler,The University of New South Wales (UNSW Sydney),university
2227474866,Georg Jacob,McGill University,university
103365921,O. Krieglsteiner,AmerisourceBergen,company
2227474762,Verena Podlesnic,Home Depot,company
4393951,M. Meth,Amazon,company
4392329,V. Negnevitsky,Imperial College London,university
50077937,M. Stadler,Walgreens Boots Alliance,company
49771193,B. Hofer,Cornell University,university
33322114,Christophe Wachter,The Australian National University,university
15431744,Kirill Lakhmanskiy,The University of Sydney,university
144817429,R. Blatt,General Motors,company
144096525,P. Schindler,National University of Singapore (NUS),university
6588605,T. Monz,The University of Manchester,university
72891735,Tom Lubinski,University of Oxford,university
12511250,S. Johri,Harvard University,university
5085096,P. Varosy,UnitedHealth Group,company
2053430987,J. Coleman,Tsinghua University,university
46586624,Luning Zhao,Microsoft,company
2131136566,Jason Necaise,The Australian National University,university
48966499,C. Baldwin,University of Chicago,university
2059169375,K. Mayer,New York University (NYU),university
2295708,T. Proctor,Microsoft,company
2136404111,Koon Hoo Teo,Institut Polytechnique de Paris,university
1591127176,Yuhao Zhang,Humana,company
2059328,N. Chowdhury,Imperial College London,university
34796787,S. Rakheja,Home Depot,company
144114221,R. Ma,Microsoft,company
2055458813,Q. Xie,Johnson & Johnson,company
5659515,E. Yagyu,Peking University,university
144095348,K. Yamanaka,Dell Technologies,company
49243552,Kexin Li,Verizon Communications,company
2072224588,Tomás Palacios,Dell Technologies,company
2268163114,Albert Meige,Walgreens Boots Alliance,company
2289354602,Rick Eagar,AT&T,company
2289354600,Lucas Könnecke,McGill University,university
48292986,C. Couteau,FedEx,company
40305147,Stefanie Barz,Columbia University,university
2831482,T. Durt,University of Cambridge,university
46954689,T. Gerrits,Ford Motor,company
49757151,J. Huwer,The University of New South Wales (UNSW Sydney),university
4465611,R. Prevedel,Centene,company
144611561,J. Rarity,Massachusetts Institute of Technology (MIT) ,university
4629805,A. Shields,UPS,company
2473920,G. Weihs,Dell Technologies,company
2594417,Francesco Bova,Cigna,company
3156782,Avi Goldfarb,"Nanyang Technological University, Singapore (NTU)",university
3422513,R. Melko,California Institute of Technology (Caltech),university
38304775,Stefano Mangini,Ford Motor,company
35321583,F. Tacchino,"Nanyang Technological University, Singapore (NTU)",university
145179879,D. Gerace,Columbia University,university
2472580,D. Bajoni,Apple,company
2013837,C. Macchiavello,The University of Sydney,university
15745895,Andreas Bayerstadler,Apple,company
92972370,Guillaume Becquin,Cornell University,university
2140276706,Julia Binder,Marathon Petroleum,company
4730738,T. Botter,Dell Technologies,company
1784980,H. Ehm,"Nanyang Technological University, Singapore (NTU)",university
6996711,T. Ehmer,National University of Singapore (NUS),university
2140325675,Marvin Erdmann,The University of Melbourne,university
2140343982,Norbert Gaus,Ford Motor,company
34645132,P. Harbach,Johnson & Johnson,company
2053080936,Maximilian Hess,Archer Daniels Midland,company
9653883,J. Klepsch,National University of Singapore (NUS),university
50464368,M. Leib,Fannie Mae,company
2077109076,S. Luber,University of British Columbia,university
50631038,André Luckow,General Motors,company
2140297805,M. Mansky,Berkshire Hathaway,company
2865965,W. Mauerer,Verizon Communications,company
2065938,F. Neukart,Cigna,company
1876916,C. Niedermeier,"University of California, Berkeley (UCB)",university
2140304858,Lilly Palackal,University of Toronto,university
2140323791,Ruben Pfeiffer,Chevron,company
2140304856,Carsten Polenz,Target,company
81216495,J. Sepúlveda,University of Pennsylvania,university
2140343989,Tammo Sievers,The University of Sydney,university
123412323,Brian Standen,Berkshire Hathaway,company
82911375,Michael Streif,Technical University of Munich,university
7365051,T. Strohm,Imperial College London,university
1398954311,Clemens Utschig-Utschig,New York University (NYU),university
37757661,D. Volz,Technical University of Munich,university
2141807182,Horst Weiss,Yale University,university
2059015075,Fabian D. Winter,Technical University of Munich,university
2313130,J. Preskill,University of Pennsylvania,university
47280747,M. Motta,Costco Wholesale,company
2201681,J. Rice,Institut Polytechnique de Paris,university
51459951,Yuchen Wang,CVS Health,company
2219676008,Zixuan Hu,University of Michigan-Ann Arbor,university
34655154,B. Sanders,Meta Platforms,company
1699217,S. Kais,UPS,company
2037814,D. Egger,Dell Technologies,company
40914530,Claudio Gambella,CVS Health,company
2128242,Jakub Marecek,Harvard University,university
2537039,S. McFaddin,Meta Platforms,company
40371976,M. Mevissen,The University of Tokyo,university
118721801,Rudy Raymond,Johns Hopkins University,university
1918877,Andrea Simonetto,The University of Hong Kong,university
50539732,Stefan Woerner,Humana,company
2083333844,Elena Yndurain,Imperial College London,university
49674917,H. Bombin,ExxonMobil,company
40026378,Isaac H. Kim,California Institute of Technology (Caltech),university
93761083,D. Litinski,Cigna,company
38462857,Naomi H. Nickerson,"University of California, Berkeley (UCB)",university
102479055,M. Pant,University of Chicago,university
2610119,F. Pastawski,Princeton University,university
2112234547,Sam Roberts,Institut Polytechnique de Paris,university
145852716,T. Rudolph,"University of California, Berkeley (UCB)",university
2124881898,Weikang Li,Apple,company
32628182,Sirui Lu,"University of California, Berkeley (UCB)",university
5204254,D. Deng,Walgreens Boots Alliance,company
1398907758,T. Fernández-Caramés,The Australian National University,university
1401263185,Paula Fraga-Lamas,Dell Technologies,company
2142766693,Lawrence Z Cohen,King's College London,university
40026378,Isaac H. Kim,University of Toronto,university
3029700,S. Bartlett,Humana,company
46610676,Benjamin J. Brown,Chevron,company
14020982,Vera von Burg,Fannie Mae,company
1917423,G. Low,ExxonMobil,company
3393711,Thomas Häner,Massachusetts Institute of Technology (MIT) ,university
3393324,Damian S. Steiger,Verizon Communications,company
2656595,M. Reiher,Johns Hopkins University,university
46278269,M. Roetteler,The University of Tokyo,university
1752096,M. Troyer,McKesson,company
2216467,Yudong Cao,The University of Manchester,university
119889392,J. Romero,Valero Energy,company
32442462,Jonathan Olson,Dell Technologies,company
13619977,M. Degroote,Yale University,university
143688757,Peter D. Johnson,UPS,company
12047931,M. Kieferová,"University of California, Berkeley (UCB)",university
24643287,I. Kivlichan,University of Chicago,university
144776222,Tim Menke,University of Oxford,university
3670995,B. Peropadre,Peking University,university
47116463,Nicolas P. D. Sawaya,Cornell University,university
35374750,Sukin Sim,The University of Sydney,university
9941491,L. Veis,Dell Technologies,company
1380248954,Alán Aspuru-Guzik,Johnson & Johnson,company
46512011,E. Rinaldi,Ford Motor,company
152996852,Xizhi Han,Johns Hopkins University,university
120849343,Mohammad Hassan,King's College London,university
82722511,Yuan Feng,University of Oxford,university
2901754,F. Nori,Technical University of Munich,university
145552462,M. McGuigan,McGill University,university
8163911,M. Hanada,University of Cambridge,university
2066109087,Manuela Weigold,Johnson & Johnson,company
2890261,Johanna Barzen,Columbia University,university
1688415,F. Leymann,CVS Health,company
51418452,Marie Olivia Salm,Microsoft,company
114370700,Heliang Huang,California Institute of Technology (Caltech),university
1752545942,Dachao Wu,"Nanyang Technological University, Singapore (NTU)",university
2054266852,D. Fan,Imperial College London,university
2218990522,Xiaobo Zhu,Verizon Communications,company
2074099273,Koustubh Phalak,FedEx,company
153329056,Abdullah Ash Saki,Home Depot,company
71667767,M. Alam,Archer Daniels Midland,company
144695135,R. Topaloglu,Phillips 66,company
144505057,Swaroop Ghosh,Columbia University,university
52221692,Stephen Diadamo,Johns Hopkins University,university
2697097,Marco Ghibaudi,Tsinghua University,university
32610684,J. Cruise,The University of Hong Kong,university
145553035,S. Cohen,Institut Polytechnique de Paris,university
2109870049,J. Thompson,Elevance Health,company
1509419973,Daniele Cuomo,Johnson & Johnson,company
34702644,M. Caleffi,University of British Columbia,university
3062937,Angela Sara Cacciapuoti,University of Oxford,university
145673316,R. Rasool,Berkshire Hathaway,company
2088138377,H. F. Ahmad,McGill University,university
26352398,Wajid Rafique,Costco Wholesale,company
2146174432,Adnan Qayyum,FedEx,company
2139199675,Junaid Qadir,"Nanyang Technological University, Singapore (NTU)",university
2213873418,Zahid Anwar,Microsoft,company
31043248,S. S. Gill,Harvard University,university
1712222777,Adarsh Kumar,University of British Columbia,university
2174992457,Harvinder Singh,Harvard University,university
2414016,Manmeet Singh,Imperial College London,university
49577231,K. Kaur,Target,company
2143665076,Muhammad Usman,JPMorgan Chase,company
1709598,R. Buyya,McKesson,company
3062937,Angela Sara Cacciapuoti,UCL,university
34702644,M. Caleffi,CVS Health,company
40046900,F. Cataliotti,ETH Zurich - Swiss Federal Institute of Technology,university
1933922,S. Gherardini,University of Cambridge,university
2218979994,D. Tan,Cigna,company
2259796,J. Cong,Kroger,company
100782743,Carolyn ten Holter,Apple,company
2092826,P. Inglesant,Cornell University,university
1771117,M. Jirotka,ExxonMobil,company
3393711,Thomas Häner,Peking University,university
3393324,Damian S. Steiger,Costco Wholesale,company
1713648,T. Hoefler,Alphabet,company
1752096,M. Troyer,University of Pennsylvania,university
2110279525,Hongbin Liu,The University of Melbourne,university
1917423,G. Low,Bank of America,company
3393324,Damian S. Steiger,National University of Singapore (NUS),university
3393711,Thomas Häner,Costco Wholesale,company
2656595,M. Reiher,Harvard University,university
1752096,M. Troyer,Comcast,company
37459194,A. Giani,Cornell University,university
2797120,Gokul Subramanian Ravi,Université PSL,university
103072467,L. Henriet,ExxonMobil,company
25829448,L. Beguin,Humana,company
19358600,A. Signoles,Walmart,company
35256358,T. Lahaye,Technical University of Munich,university
5416478,A. Browaeys,Comcast,company
2007384,G. Reymond,Walgreens Boots Alliance,company
91674610,C. Jurczak,Elevance Health,company
2126465230,Matteo Paltenghi,Chevron,company
1884064,Michael Pradel,The University of Melbourne,university
1737836,K. Bertels,Johnson & Johnson,company
144330671,A. Sarkar,Harvard University,university
145594823,I. Ashraf,ExxonMobil,company
50631038,André Luckow,King's College London,university
9653883,J. Klepsch,Amazon,company
1456173110,Josef Pichlmeier,Comcast,company
51112526,C. Outeiral,University of Pennsylvania,university
4912649,M. Strahm,Princeton University,university
1741697,Jiye Shi,Meta Platforms,company
49331106,G. Morris,The University of Edinburgh,university
1864960,S. Benjamin,New York University (NYU),university
145808074,C. Deane,The University of Melbourne,university
2101209,Stuart M. Harwood,The University of Sydney,university
2903972,Dimitar Trenev,Fannie Mae,company
4000217,Spencer T. Stober,ETH Zurich - Swiss Federal Institute of Technology,university
3434129,P. Barkoutsos,The University of Sydney,university
5382855,Tanvi P. Gujarati,University of Cambridge,university
47129449,S. Mostame,UnitedHealth Group,company
121482399,Donny Greenberg,The University of Edinburgh,university
66415249,P. Nimbe,The University of Tokyo,university
1870529,B. Weyori,Walgreens Boots Alliance,company
51966799,Adebayo Felix Adekoya,ExxonMobil,company
144923793,C. Chamberland,Valero Energy,company
8996478,E. Campbell,Yale University,university
4213293,V. Marx,The University of Edinburgh,university
51175614,Xiruo Yan,UCL,university
2099895658,Sebastian Gitt,Verizon Communications,company
2088574721,B. Lin,Humana,company
2071496326,Donald Witt,Université PSL,university
9515582,Mahssa Abdolahi,Apple,company
150890242,Abdelrahman E. Afifi,University of Michigan-Ann Arbor,university
2077048565,Adan Azem,Yale University,university
1446224834,A. Darcie,Costco Wholesale,company
51174213,Jingda Wu,UCL,university
6867828,Kashif M. Awan,Cigna,company
2088695408,Matthew Mitchell,EPFL,university
13378174,A. Pfenning,Walmart,company
3039873,L. Chrostowski,Elevance Health,company
144223808,Jeff F. Young,Institut Polytechnique de Paris,university
1509419973,Daniele Cuomo,McKesson,company
34702644,M. Caleffi,AmerisourceBergen,company
98912691,Kevin Krsulich,Walgreens Boots Alliance,company
10719003,F. Tramonto,Target,company
2148614280,Gabriele Agliardi,FedEx,company
48994822,E. Prati,CVS Health,company
3062937,Angela Sara Cacciapuoti,Technical University of Munich,university
98858638,Shi-Yao Hou,Phillips 66,company
47570377,Guanru Feng,"University of California, Berkeley (UCB)",university
2109685537,Zipeng Wu,Amazon,company
2023920626,Hongyang Zou,Amazon,company
2153422632,Wei Shi,Comcast,company
2072982858,Jinfeng Zeng,Fannie Mae,company
95563777,Chenfeng Cao,McGill University,university
2112274448,Shengqiang Yu,Target,company
2047284215,Zikai Sheng,ETH Zurich - Swiss Federal Institute of Technology,university
2070350403,Xin Rao,King's College London,university
2064646994,Bing Ren,AmerisourceBergen,company
2111831374,Dawei Lu,Lowe's,company
2114313047,Junting Zou,The University of Edinburgh,university
2059208191,Guoxing Miao,CVS Health,company
2057476365,Jingen Xiang,Imperial College London,university
27351842,B. Zeng,JPMorgan Chase,company
115799034,Rhea Parekh,AT&T,company
2061202877,Andrea Ricciardi,Walgreens Boots Alliance,company
2042703517,Ahmed Darwish,Home Depot,company
52221692,Stephen Diadamo,AT&T,company
5744388,F. V. Massoli,Meta Platforms,company
2151249444,Lucia Vadicamo,The University of Hong Kong,university
144514869,G. Amato,Tsinghua University,university
1846129,F. Falchi,Home Depot,company
2051785482,Joseph C. Aulicino,Bank of America,company
1387873032,Trevor Keen,Johns Hopkins University,university
145560079,Bo Peng,UnitedHealth Group,company
23114835,Pauline J. Ollitrault,Lowe's,company
2122960383,Alexander Miessen,Bank of America,company
2815974,I. Tavernelli,Target,company
1657667709,Inga Seidler,Johns Hopkins University,university
148244326,Tom Struck,The University of Edinburgh,university
2133696151,Ran Xue,McKesson,company
144888963,N. Focke,Verizon Communications,company
2353407,S. Trellenkamp,Home Depot,company
49643723,H. Bluhm,AmerisourceBergen,company
50016968,L. Schreiber,Elevance Health,company
1398475409,M. F. Gonzalez-Zalba,AmerisourceBergen,company
30639586,S. D. Franceschi,The University of Sydney,university
144713024,E. Charbon,Kroger,company
144654574,T. Meunier,Marathon Petroleum,company
1680219,M. Vinet,Phillips 66,company
2769334,A. Dzurak,McKesson,company
1949572253,S. Stein,The University of Hong Kong,university
1766680,Yufei Ding,UCL,university
3253856,N. Wiebe,Technical University of Munich,university
145560079,Bo Peng,AmerisourceBergen,company
143924199,K. Kowalski,The University of Tokyo,university
1743474,Nathan A. Baker,UCL,university
2107856766,James Ang,FedEx,company
2112839155,A. Li,CVS Health,company
2133630,M. V. Larsen,University of Oxford,university
5771223,Xueshi Guo,McGill University,university
102230461,Casper R. Breum,University of Michigan-Ann Arbor,university
1388035132,Jonas S Neergaard-Nielsen,Walgreens Boots Alliance,company
2068992,U. Andersen,University of Pennsylvania,university
93761083,D. Litinski,Amazon,company
1478399348,Furkan Oz,Cornell University,university
151196900,Rohit K. S. S. Vuppala,Imperial College London,university
30869714,Kursat Kara,McKesson,company
2678759,F. Gaitan,Yale University,university
3219108,H. Riel,The Australian National University,university
2124015766,D.-S. Wang,The Australian National University,university
145395184,Sanjib Ghosh,UnitedHealth Group,company
102747909,T. Liew,JPMorgan Chase,company
1474569575,Benjamin Weder,University of Toronto,university
2890261,Johanna Barzen,Lowe's,company
1688415,F. Leymann,Johns Hopkins University,university
51418452,Marie Olivia Salm,Costco Wholesale,company
1565015599,Karoline Wild,CVS Health,company
49615584,S. Takeda,EPFL,university
3289333,A. Furusawa,Walmart,company
3444643,J. Bardin,University of Pennsylvania,university
34877666,D. Slichter,University of Oxford,university
38647698,D. Reilly,Kroger,company
2064371218,Daniel Mills,Yale University,university
72130782,Seyon Sivarajah,Humana,company
71321956,Travis L. Scholten,University of British Columbia,university
1831894,Ross Duncan,Meta Platforms,company
103282093,N. N. Hegade,Walgreens Boots Alliance,company
47793550,Koushik Paul,King's College London,university
51149096,Yongcheng Ding,AmerisourceBergen,company
144998275,M. Sanz,Valero Energy,company
1404962794,F. Albarr'an-Arriagada,University of Cambridge,university
10749029,E. Solano,Cigna,company
2145307105,Xi Chen,Fannie Mae,company
5046165,Sangil Kwon,Cigna,company
